TIMESTAMP_1,Ta_1_1_1,RH_1_1_1,PPFD_1_1_1,P_1_1_1
yyyy-mm-dd HHMM,C,%,umol+1m-2s-1,mm
2023-09-24 1100,5.303,81.126,646.71,11.921
2023-09-24 1130,5.687,77.131,360.731,11.918
2023-09-24 1200,5.749,74.135,513.77,11.918
2023-09-24 1230,,,,
2023-09-24 1300,7.089,69.798,338.846,11.919
2023-09-24 1330,7.15,66.895,553.688,11.917
2023-09-24 1400,7.919,63.146,217.622,11.915
2023-09-24 1430,8.343,60.965,415.742,11.915
2023-09-24 1500,7.913,61.56,245.466,11.917
2023-09-24 1530,8.351,59.47,324.984,11.915
2023-09-24 1600,8.231,60.335,270.092,11.917
2023-09-24 1630,8.231,59.194,217.106,11.916
2023-09-24 1700,8.135,60.652,142.394,11.915
2023-09-24 1730,8.048,62.438,71.018,11.918
2023-09-24 1800,7.538,64.188,22.283,11.916
2023-09-24 1830,6.965,65.896,3.257,11.917
2023-09-24 1900,6.456,69.107,-0.04,11.92
2023-09-24 1930,6.02,71.63,0,11.92
2023-09-24 2000,5.558,73.637,0,11.92
2023-09-24 2030,5.839,67.832,0.04,11.921
2023-09-24 2100,5.763,67.814,0,11.921
2023-09-24 2130,6.029,67.881,-0.079,11.922
2023-09-24 2200,4.64,75.608,0,11.921
2023-09-24 2230,4.68,77.528,0,11.92
2023-09-24 2300,4.588,78.59,0.159,11.921
2023-09-24 2330,4.103,80.538,0,11.92
2023-09-25 0000,,,,
2023-09-25 0030,3.544,88.166,-0.079,11.918
2023-09-25 0100,3.05,95.003,0.159,11.919
2023-09-25 0130,3.09,95.488,0.04,11.919
2023-09-25 0200,3.41,96.45,0,11.919
2023-09-25 0230,3.511,94.57,0,11.919
2023-09-25 0300,3.011,96.893,0,11.919
2023-09-25 0330,3.485,92.694,0,11.919
2023-09-25 0400,2.374,96.341,0.079,11.919
2023-09-25 0430,2.115,100,-0.04,11.919
2023-09-25 0500,2.381,100,0,11.919
2023-09-25 0530,2.705,99.235,0.119,11.918
2023-09-25 0600,1.323,100,2.304,11.918
2023-09-25 0630,0.41,100,18.708,11.917
2023-09-25 0700,1.414,100,57.633,11.916
2023-09-25 0730,-0.347,100,108.513,11.916
2023-09-25 0800,2.197,100,222.111,11.913
2023-09-25 0830,2.7,96.113,289.395,11.916
2023-09-25 0900,3.845,90.684,357.99,11.917
2023-09-25 0930,4.76,86.274,428.969,11.917
2023-09-25 1000,5.168,83.6,482.153,11.916
2023-09-25 1030,4.833,83.298,538.118,11.916
2023-09-25 1100,6.082,77.459,476.592,11.916
2023-09-25 1130,6.509,72.464,592.136,11.916
2023-09-25 1200,6.69,70.492,603.059,11.915
2023-09-25 1230,6.97,69.708,553.449,11.91
2023-09-25 1300,6.488,73.94,512.896,11.915
2023-09-25 1330,6.417,72.221,376.063,11.91
2023-09-25 1400,6.979,70.87,419.635,11.915
2023-09-25 1430,7.266,70.027,298.133,11.918
2023-09-25 1500,7.218,70.986,285.463,11.915
2023-09-25 1530,7.206,68.757,240.183,11.915
2023-09-25 1600,7.415,66.165,182.352,11.916
2023-09-25 1630,7.498,65.345,158.123,11.915
2023-09-25 1700,7.561,64.634,96.161,11.915
2023-09-25 1730,7.367,65.673,56.004,11.914
2023-09-25 1800,7.157,67.235,20.892,11.916
2023-09-25 1830,6.699,72.045,2.065,11.917
2023-09-25 1900,6.423,75.114,0.079,11.917
2023-09-25 1930,7.183,69.213,0.079,11.918
2023-09-25 2000,7.015,70.661,0.079,11.918
2023-09-25 2030,6.628,71.273,0.119,11.918
2023-09-25 2100,6.989,67.105,0.04,11.918
2023-09-25 2130,6.843,65.283,0.04,11.918
2023-09-25 2200,6.665,66.132,0.04,11.919
2023-09-25 2230,6.214,69.596,0.04,11.918
2023-09-25 2300,6.081,68.495,0.04,11.915
2023-09-25 2330,6.061,67.313,-0.079,11.918
2023-09-26 0000,6.189,68.148,0.079,11.919
2023-09-26 0030,5.781,69.38,-0.04,11.916
2023-09-26 0100,6.307,65.535,0,11.917
2023-09-26 0130,6.216,65.981,0.04,11.913
2023-09-26 0200,6.508,64.681,0.119,11.917
2023-09-26 0230,6.281,64.27,-0.079,11.918
2023-09-26 0300,6.331,64.119,0.04,11.918
2023-09-26 0330,5.663,67.266,0.199,11.918
2023-09-26 0400,5.201,70.722,0,11.914
2023-09-26 0430,5.313,70.303,0.079,11.916
2023-09-26 0500,4.209,79.041,0.04,11.917
2023-09-26 0530,3.786,81.705,0,11.917
2023-09-26 0600,2.752,89.158,2.145,11.917
2023-09-26 0630,1.84,94.701,17.834,11.917
2023-09-26 0700,2.732,83.504,56.123,11.917
2023-09-26 0730,4.112,74.412,109.308,11.917
2023-09-26 0800,4.311,75.294,207.613,11.918
2023-09-26 0830,4.456,76.904,278.512,11.917
2023-09-26 0900,6.416,69.668,340.276,11.917
2023-09-26 0930,6.499,64.738,403.668,11.917
2023-09-26 1000,7.515,60.912,466.821,11.91
2023-09-26 1030,8.081,56.99,507.494,11.915
2023-09-26 1100,9.025,54.735,543.639,11.915
2023-09-26 1130,8.852,53.801,555.872,11.915
2023-09-26 1200,8.983,54.179,574.54,11.915
2023-09-26 1230,9.839,53.94,581.094,11.914
2023-09-26 1300,9.87,54.628,566.08,11.915
2023-09-26 1330,10.132,51.083,532.636,11.915
2023-09-26 1400,10.075,53.545,494.387,11.915
2023-09-26 1430,10.94,48.901,447.081,11.915
2023-09-26 1500,11.604,47.311,394.373,11.915
2023-09-26 1530,11.719,45.391,333.722,11.914
2023-09-26 1600,11.706,44.939,262.624,11.914
2023-09-26 1630,11.533,45.245,189.938,11.914
2023-09-26 1700,11.252,46.512,119.635,11.913
2023-09-26 1730,10.871,47.187,39.362,11.914
2023-09-26 1800,10.195,49.04,14.1,11.916
2023-09-26 1830,9.942,48.699,1.231,11.915
2023-09-26 1900,10.094,46.581,-0.04,11.917
2023-09-26 1930,10.002,47.141,0.04,11.918
2023-09-26 2000,9.719,47.58,0,11.917
2023-09-26 2030,9.147,46.416,0.159,11.918
2023-09-26 2100,8.564,47.289,0.04,11.919
2023-09-26 2130,8.312,48.051,-0.04,11.919
2023-09-26 2200,7.927,48.084,0.079,11.919
2023-09-26 2230,8.124,48.392,0.079,11.92
2023-09-26 2300,8.164,47.903,-0.04,11.92
2023-09-26 2330,7.776,49.167,0.119,11.92
2023-09-27 0000,7.256,51.033,0,11.921
2023-09-27 0030,6.728,52.953,0.04,11.92
2023-09-27 0100,7.497,50.472,0,11.919
2023-09-27 0130,7.454,50.063,-0.079,11.92
2023-09-27 0200,7.397,49.9,0,11.921
2023-09-27 0230,7.018,50.72,-0.119,11.92
2023-09-27 0300,6.585,52.061,0,11.919
2023-09-27 0330,6.248,53.246,-0.04,11.92
2023-09-27 0400,6.815,50.917,0.079,11.92
2023-09-27 0430,6.381,52.333,0.04,11.918
2023-09-27 0500,6.771,51.564,0.04,11.916
2023-09-27 0530,6.756,51.408,0.079,11.92
2023-09-27 0600,6.667,51.891,1.192,11.917
2023-09-27 0630,5.608,56.379,9.692,11.921
2023-09-27 0700,5.613,56.18,12.313,11.921
2023-09-27 0730,5.365,57.621,23.951,11.921
2023-09-27 0800,5.621,56.954,48.736,11.92
2023-09-27 0830,5.359,60.281,97.948,11.92
2023-09-27 0900,6.333,58.895,121.7,11.92
2023-09-27 0930,7.028,57.445,131.789,11.919
2023-09-27 1000,7.73,56.769,285.185,11.918
2023-09-27 1030,8.667,56.488,263.736,11.914
2023-09-27 1100,9.686,55.619,535.417,11.917
2023-09-27 1130,11.719,49.446,483.662,11.918
2023-09-27 1200,12.251,40.669,597.697,11.915
2023-09-27 1230,12.085,41.175,411.334,11.915
2023-09-27 1300,12.762,39.69,423.051,11.914
2023-09-27 1330,12.974,31.319,321.21,11.915
2023-09-27 1400,12.798,34.461,256.865,11.914
2023-09-27 1430,13.289,33.288,262.307,11.915
2023-09-27 1500,13.496,33.294,322.124,11.915
2023-09-27 1530,13.568,32.157,194.545,11.913
2023-09-27 1600,13.478,32.584,150.377,11.914
2023-09-27 1630,12.449,48.134,184.576,11.912
2023-09-27 1700,12.277,50.999,122.852,11.915
2023-09-27 1730,11.661,52.074,38.766,11.915
2023-09-27 1800,11.601,52.908,11.677,11.916
2023-09-27 1830,11.137,55.005,0.596,11.918
2023-09-27 1900,11.052,55.31,-0.04,11.917
2023-09-27 1930,10.989,55.282,0.079,11.918
2023-09-27 2000,10.611,56.417,0.04,11.917
2023-09-27 2030,10.463,57.013,0.119,11.919
2023-09-27 2100,9.908,57.881,0.04,11.919
2023-09-27 2130,8.476,54.719,0.04,11.92
2023-09-27 2200,8.277,50.612,0.04,11.918
2023-09-27 2230,8.473,45.647,0.04,11.919
2023-09-27 2300,8.203,42.565,0.119,11.92
2023-09-27 2330,6.87,46.7,0.04,11.92
2023-09-28 0000,6.215,48.413,-0.04,11.921
2023-09-28 0030,6.202,47.973,0.119,11.918
2023-09-28 0100,6.144,48.903,-0.159,11.921
2023-09-28 0130,5.731,49.405,-0.079,11.916
2023-09-28 0200,5.419,50.035,0.119,11.92
2023-09-28 0230,5.321,50.215,0.119,11.92
2023-09-28 0300,4.889,52.115,0.079,11.92
2023-09-28 0330,4.41,53.201,-0.04,11.921
2023-09-28 0400,4.079,53.907,0.119,11.921
2023-09-28 0430,3.87,54.253,0.079,11.921
2023-09-28 0500,3.316,55.902,0.04,11.921
2023-09-28 0530,3.117,56.43,0.04,11.921
2023-09-28 0600,2.838,56.762,1.112,11.921
2023-09-28 0630,2.2,59.123,11.161,11.918
2023-09-28 0700,2.139,58.849,35.787,11.921
2023-09-28 0730,1.871,59.963,103.389,11.921
2023-09-28 0800,3.329,53.943,224.891,11.919
2023-09-28 0830,3.784,54.792,107.203,11.92
2023-09-28 0900,4.049,53.578,110.34,11.918
2023-09-28 0930,4.598,51.885,150.497,11.92
2023-09-28 1000,5.224,50.114,169.641,11.92
2023-09-28 1030,6.08,47.953,215.477,11.92
2023-09-28 1100,7.09,45.492,269.377,11.919
2023-09-28 1130,8.103,41.269,305.362,11.918
2023-09-28 1200,8.792,39.418,347.505,11.918
2023-09-28 1230,9.348,37.961,251.741,11.916
2023-09-28 1300,9.541,36.572,172.422,11.916
2023-09-28 1330,9.452,36.863,164.994,11.917
2023-09-28 1400,9.626,36.519,305.918,11.916
2023-09-28 1430,10.172,36.009,172.303,11.915
2023-09-28 1500,9.967,36.752,91.752,11.917
2023-09-28 1530,10.059,37.435,90.878,11.917
2023-09-28 1600,9.974,38.385,57.951,11.916
2023-09-28 1630,9.794,39.441,63.432,11.919
2023-09-28 1700,9.649,40.073,33.92,11.919
2023-09-28 1730,9.549,40.746,17.556,11.915
2023-09-28 1800,9.377,41.633,3.456,11.917
2023-09-28 1830,9.322,44.214,0.199,11.917
2023-09-28 1900,8.818,46.861,0,11.916
2023-09-28 1930,8.523,47.681,0.159,11.918
2023-09-28 2000,8.307,47.247,0.119,11.916
2023-09-28 2030,8.067,47.46,0,11.916
2023-09-28 2100,7.737,49.673,-0.04,11.917
2023-09-28 2130,7.667,48.644,0.199,11.915
2023-09-28 2200,,,,
2023-09-28 2230,7.26,48.73,0.079,11.919
2023-09-28 2300,7.078,49.566,-0.04,11.919
2023-09-28 2330,6.831,50.455,0.04,11.919
2023-09-29 0000,6.611,51.506,0.079,11.917
2023-09-29 0030,6.322,52.409,0,11.919
2023-09-29 0100,6.005,53.727,0.079,11.919
2023-09-29 0130,5.866,55.153,0.079,11.919
2023-09-29 0200,5.592,56.465,0.04,11.919
2023-09-29 0230,5.167,57.962,0,11.919
2023-09-29 0300,4.847,59.036,0.079,11.918
2023-09-29 0330,4.617,60.345,0.119,11.922
2023-09-29 0400,4.216,62.113,0.079,11.919
2023-09-29 0430,4.222,62.663,0.159,11.916
2023-09-29 0500,4.133,63.292,-0.04,11.92
2023-09-29 0530,4.225,63.648,0.119,11.921
2023-09-29 0600,3.769,65.622,0.675,11.92
2023-09-29 0630,3.187,68.078,7.626,11.919
2023-09-29 0700,3.268,68.191,23.871,11.92
2023-09-29 0730,3.202,69.154,51.873,11.918
2023-09-29 0800,3.383,69.185,89.647,11.918
2023-09-29 0830,3.35,67.834,84.126,11.92
2023-09-29 0900,3.581,64.021,107.203,11.92
2023-09-29 0930,3.49,63.322,119.357,11.919
2023-09-29 1000,3.398,61.705,107.957,11.92
2023-09-29 1030,3.772,54.928,233.828,11.919
2023-09-29 1100,4.626,47.167,524.295,11.919
2023-09-29 1130,5.319,35.51,543.4,11.92
2023-09-29 1200,6.36,26.992,555.515,11.918
2023-09-29 1230,6.279,27.176,537.76,11.918
2023-09-29 1300,6.518,26.698,546.141,11.917
2023-09-29 1330,6.53,25.806,514.524,11.92
2023-09-29 1400,6.665,24.725,473.137,11.914
2023-09-29 1430,6.905,22.897,425.076,11.916
2023-09-29 1500,6.973,21.777,372.448,11.917
2023-09-29 1530,6.706,21.184,309.414,11.917
2023-09-29 1600,6.677,22.606,240.54,11.915
2023-09-29 1630,6.449,25.243,170.515,11.915
2023-09-29 1700,5.906,28.313,99.1,11.918
2023-09-29 1730,5.267,30.065,31.617,11.917
2023-09-29 1800,4.593,31.174,8.937,11.918
2023-09-29 1830,3.717,34.199,0.357,11.918
2023-09-29 1900,3.111,36.408,-0.04,11.918
2023-09-29 1930,2.467,38.791,0.079,11.919
2023-09-29 2000,2.092,40.299,0.079,11.919
2023-09-29 2030,1.927,42.053,0.159,11.919
2023-09-29 2100,1.602,43.831,-0.04,11.912
2023-09-29 2130,1.151,45.872,0.119,11.92
2023-09-29 2200,0.837,46.608,0.199,11.919
2023-09-29 2230,0.701,47.808,-0.04,11.917
2023-09-29 2300,0.551,48.525,0.079,11.923
2023-09-29 2330,0.452,48.101,0.04,11.928
2023-09-30 0000,0.188,48.35,0.079,11.93
2023-09-30 0030,-0.223,49.083,0,11.924
2023-09-30 0100,-0.146,48.889,0.079,11.924
2023-09-30 0130,-0.205,49.269,-0.04,11.927
2023-09-30 0200,-1.94,54.479,0.119,11.925
2023-09-30 0230,-1.579,54.131,0.04,11.933
2023-09-30 0300,-0.858,53.432,0.04,11.934
2023-09-30 0330,-2.117,56.702,0.119,11.931
2023-09-30 0400,-2.246,58.151,0.079,11.931
2023-09-30 0430,-2.319,58.397,0.079,11.932
2023-09-30 0500,-2.92,59.836,0,11.93
2023-09-30 0530,-1.957,57.842,-0.079,11.935
2023-09-30 0600,-0.839,61.464,0.636,11.934
2023-09-30 0630,-1.445,59.761,10.565,11.92
2023-09-30 0700,-2.067,62.262,45.757,11.922
2023-09-30 0730,-1.221,61.438,108.116,11.923
2023-09-30 0800,-1.419,57.88,175.401,11.923
2023-09-30 0830,-0.831,56.872,241.931,11.924
2023-09-30 0900,0.095,56.08,313.227,11.924
2023-09-30 0930,1.849,50.19,377.85,11.922
2023-09-30 1000,2.989,47.798,441.242,11.923
2023-09-30 1030,3.705,42.069,470.793,11.923
2023-09-30 1100,3.399,45.647,498.081,11.921
2023-09-30 1130,3.61,45.34,533.828,11.923
2023-09-30 1200,4.068,41.334,550.033,11.923
2023-09-30 1230,4.445,41.002,551.424,11.924
2023-09-30 1300,4.816,40.551,509.679,11.923
2023-09-30 1330,4.482,43.035,491.408,11.923
2023-09-30 1400,4.752,41.041,462.73,11.921
2023-09-30 1430,4.867,40.217,406.726,11.923
2023-09-30 1500,5.058,37.738,342.54,11.923
2023-09-30 1530,5.363,35.46,285.185,11.923
2023-09-30 1600,5.398,34.255,211.585,11.923
2023-09-30 1630,5.544,32.826,145.452,11.922
2023-09-30 1700,5.308,32.46,83.093,11.924
2023-09-30 1730,4.898,30.796,27.009,11.923
2023-09-30 1800,4.804,30.589,5.481,11.925
2023-09-30 1830,4.696,30.547,0.199,11.923
2023-09-30 1900,4.462,31.556,0.04,11.924
2023-09-30 1930,4.373,38.78,0.119,11.924
2023-09-30 2000,4.068,43.656,0.079,11.924
2023-09-30 2030,3.755,44.675,-0.04,11.924
2023-09-30 2100,3.782,39.868,-0.079,11.92
2023-09-30 2130,3.753,39.504,0,11.924
2023-09-30 2200,3.942,39.101,0.079,11.921
2023-09-30 2230,3.147,41.531,0,11.925
2023-09-30 2300,3.004,43.399,0.04,11.92
2023-09-30 2330,2.956,42.609,0,11.924
2023-10-01 0000,1.845,46.479,0.159,11.924
2023-10-01 0030,1.529,47.911,0.079,11.927
2023-10-01 0100,1.11,49.023,0.04,11.924
2023-10-01 0130,1.006,51.36,-0.04,11.927
2023-10-01 0200,0.122,50.619,0,11.925
2023-10-01 0230,1.186,45.278,0.119,11.926
2023-10-01 0300,1.154,43.614,0,11.923
2023-10-01 0330,0.33,47.126,0,11.927
2023-10-01 0400,-1.339,57.006,-0.04,11.925
2023-10-01 0430,-1.697,59.664,0.079,11.926
2023-10-01 0500,-1.91,61.304,0.159,11.926
2023-10-01 0530,-2.074,58.83,0,11.923
2023-10-01 0600,-2.502,61.87,0.477,11.921
2023-10-01 0630,-2.879,63.623,9.135,11.917
2023-10-01 0700,-2.465,61.369,40.196,11.922
2023-10-01 0730,-2.016,61.719,96.995,11.922
2023-10-01 0800,-1.184,61.374,164.994,11.919
2023-10-01 0830,-0.105,56.508,231.921,11.918
2023-10-01 0900,1.711,48.369,294.678,11.919
2023-10-01 0930,2.256,45.06,360.969,11.919
2023-10-01 1000,2.496,44.563,414.551,11.917
2023-10-01 1030,3.764,44.18,458.719,11.917
2023-10-01 1100,4.59,42.141,495.419,11.917
2023-10-01 1130,5.019,38.239,520.8,11.917
2023-10-01 1200,4.798,40.108,535.536,11.913
2023-10-01 1230,5.889,38.345,534.027,11.918
2023-10-01 1300,6.367,34.811,520.403,11.918
2023-10-01 1330,6.897,31.284,492.639,11.917
2023-10-01 1400,7.664,29.028,453.198,11.918
2023-10-01 1430,7.779,27.908,410.817,11.918
2023-10-01 1500,7.8,29.25,353.502,11.916
2023-10-01 1530,8.03,28.452,257.103,11.918
2023-10-01 1600,7.883,28.775,214.723,11.918
2023-10-01 1630,7.795,28.715,128.651,11.921
2023-10-01 1700,7.436,29.019,57.434,11.919
2023-10-01 1730,7.392,28.536,23.077,11.919
2023-10-01 1800,7.031,27.673,3.972,11.92
2023-10-01 1830,6.899,25.179,0.199,11.922
2023-10-01 1900,6.756,23.06,0.04,11.922
2023-10-01 1930,7.131,23.363,0.079,11.922
2023-10-01 2000,6.557,26.654,0.159,11.922
2023-10-01 2030,6.141,26.571,0.04,11.922
2023-10-01 2100,6.693,24.479,0.159,11.922
2023-10-01 2130,5.544,29.335,0.079,11.922
2023-10-01 2200,5.214,32.311,0.159,11.922
2023-10-01 2230,5.224,34.922,0.04,11.922
2023-10-01 2300,4.927,37.604,0.079,11.922
2023-10-01 2330,5.421,34.805,-0.04,11.922
2023-10-02 0000,4.52,40.442,0,11.921
2023-10-02 0030,4.269,43.829,-0.04,11.921
2023-10-02 0100,3.813,46.101,0.04,11.921
2023-10-02 0130,3.805,47.009,-0.04,11.921
2023-10-02 0200,3.631,48.73,0.04,11.922
2023-10-02 0230,3.739,50.308,0,11.921
2023-10-02 0300,3.341,54.414,0,11.921
2023-10-02 0330,3.545,53.528,0.119,11.922
2023-10-02 0400,3.607,53.374,0.079,11.921
2023-10-02 0430,3.324,55.369,0,11.922
2023-10-02 0500,3.141,56.366,0,11.922
2023-10-02 0530,2.799,57.937,0.04,11.922
2023-10-02 0600,2.487,60.132,0.318,11.92
2023-10-02 0630,2.491,62.472,5.044,11.919
2023-10-02 0700,2.416,64.788,23.871,11.917
2023-10-02 0730,2.144,68.032,58.665,11.922
2023-10-02 0800,1.949,70.515,70.939,11.922
2023-10-02 0830,2.332,74.942,111.214,11.922
2023-10-02 0900,2.965,74.533,142.99,11.922
2023-10-02 0930,4.199,72.012,221.197,11.922
2023-10-02 1000,4.605,75.709,181.12,11.921
2023-10-02 1030,5.097,81.878,261.234,11.921
2023-10-02 1100,5.991,81.919,283.834,11.92
2023-10-02 1130,6.555,80.765,438.263,11.92
2023-10-02 1200,6.456,80.991,191.805,11.918
2023-10-02 1230,5.999,85.72,190.057,11.919
2023-10-02 1300,6.171,85.469,205.071,11.919
2023-10-02 1330,6.605,84.892,190.256,11.92
2023-10-02 1400,6.667,86.578,173.494,11.923
2023-10-02 1430,6.798,87.602,241.454,11.919
2023-10-02 1500,7.193,85.366,205.945,11.92
2023-10-02 1530,7.391,84.978,128.969,11.92
2023-10-02 1600,7.43,85.143,96.597,11.919
2023-10-02 1630,7.479,86.806,63.511,11.919
2023-10-02 1700,7.462,87.587,30.028,11.92
2023-10-02 1730,7.356,87.519,11.558,11.92
2023-10-02 1800,6.803,90.005,1.271,11.917
2023-10-02 1830,6.397,92.241,0.079,11.919
2023-10-02 1900,6.191,94.197,0.04,11.919
2023-10-02 1930,6.229,96.363,0.119,11.918
2023-10-02 2000,5.918,98.263,0,11.919
2023-10-02 2030,5.702,100,0.079,11.916
2023-10-02 2100,5.497,100,0.04,11.921
2023-10-02 2130,5.525,100,0.079,11.92
2023-10-02 2200,5.45,100,0.159,11.919
2023-10-02 2230,5.429,100,0.199,11.92
2023-10-02 2300,5.306,100,0,11.92
2023-10-02 2330,5.482,100,0.079,11.918
2023-10-03 0000,5.494,100,0.04,11.918
2023-10-03 0030,5.198,100,0.04,11.92
2023-10-03 0100,5.145,100,0.04,11.921
2023-10-03 0130,5.076,100,0,11.919
2023-10-03 0200,4.995,100,0.159,11.921
2023-10-03 0230,4.981,100,0.199,11.921
2023-10-03 0300,4.955,100,0.199,11.921
2023-10-03 0330,4.748,100,0.159,11.921
2023-10-03 0400,4.71,100,0.079,11.92
2023-10-03 0430,4.481,100,0.159,11.921
2023-10-03 0500,4.534,100,-0.04,11.921
2023-10-03 0530,4.241,100,0,11.921
2023-10-03 0600,3.883,100,0.238,11.923
2023-10-03 0630,3.33,100,2.9,11.921
2023-10-03 0700,3.219,100,17.119,11.921
2023-10-03 0730,3.254,100,49.57,11.922
2023-10-03 0800,3.528,100,63.074,11.922
2023-10-03 0830,3.871,100,59.897,11.921
2023-10-03 0900,4.158,100,81.623,11.922
2023-10-03 0930,4.213,100,96.041,11.922
2023-10-03 1000,4.244,100,86.707,11.922
2023-10-03 1030,3.834,100,102.635,11.922
2023-10-03 1100,3.669,100,248.603,11.922
2023-10-03 1130,3.073,100,194.228,11.92
2023-10-03 1200,2.879,100,121.581,11.921
2023-10-03 1230,2.641,100,130.16,11.921
2023-10-03 1300,2.693,100,159.314,11.921
2023-10-03 1330,2.509,100,144.539,11.922
2023-10-03 1400,2.258,100,58.07,11.921
2023-10-03 1430,2.102,100,51.675,11.92
2023-10-03 1500,1.439,100,30.544,11.919
2023-10-03 1530,1.25,100,34.238,11.922
2023-10-03 1600,1.169,100,16.047,11.921
2023-10-03 1630,0.912,100,7.904,11.922
2023-10-03 1700,0.774,100,9.453,11.922
2023-10-03 1730,0.875,100,2.82,11.922
2023-10-03 1800,0.701,100,0.675,11.922
2023-10-03 1830,0.485,100,0.04,11.922
2023-10-03 1900,0.342,100,0.119,11.921
2023-10-03 1930,0.248,100,-0.04,11.923
2023-10-03 2000,0.135,98.607,-0.04,11.921
2023-10-03 2030,-0.09,99.56,0,11.923
2023-10-03 2100,-0.286,97.868,0.04,11.921
2023-10-03 2130,-0.548,98.383,0.04,11.922
2023-10-03 2200,-0.69,96.798,0.04,11.922
2023-10-03 2230,-0.747,100,0.159,11.923
2023-10-03 2300,-0.84,99.126,0.04,11.923
2023-10-03 2330,-0.964,97.734,0.119,11.921
2023-10-04 0000,-1.077,96.948,0.079,11.923
2023-10-04 0030,-1.267,97.397,-0.04,11.923
2023-10-04 0100,-1.225,98.012,0.079,11.922
2023-10-04 0130,-1.619,99.043,0.04,11.921
2023-10-04 0200,-1.788,98.53,0,11.92
2023-10-04 0230,-1.912,97.978,0.119,11.919
2023-10-04 0300,-1.956,97.112,0,11.921
2023-10-04 0330,-2.058,95.91,-0.079,11.923
2023-10-04 0400,-1.987,95.41,0.079,11.923
2023-10-04 0430,-2.293,94.77,0.079,11.921
2023-10-04 0500,-2.296,94.433,0,11.922
2023-10-04 0530,-2.492,95.437,0.04,11.923
2023-10-04 0600,-2.505,94.851,0,11.922
2023-10-04 0630,-2.314,94.908,2.145,11.919
2023-10-04 0700,-2.638,95.588,13.902,11.919
2023-10-04 0730,-2.583,95.424,33.404,11.919
2023-10-04 0800,-2.479,94.695,42.579,11.919
2023-10-04 0830,-2.229,93.594,93.023,11.92
2023-10-04 0900,-1.819,92.625,93.857,11.92
2023-10-04 0930,-1.424,89.648,162.77,11.92
2023-10-04 1000,-0.838,84.573,204.237,11.921
2023-10-04 1030,-0.523,82.288,246.141,11.921
2023-10-04 1100,-0.072,81.427,205.428,11.921
2023-10-04 1130,0.072,81.941,214.365,11.92
2023-10-04 1200,0.172,81.927,245.942,11.919
2023-10-04 1230,0.539,72.12,178.3,11.921
2023-10-04 1300,-0.233,83.606,140.646,11.921
2023-10-04 1330,-0.394,83.734,173.176,11.778
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
